2.952642787988181694e-01,3.739519373600549423e-01,2.651340039193400082e-13,7.767794093617308437e-01,2.799179468135802125e-15
6.529825340513046861e-01,-2.904252024891188499e-01,-4.607301413357891840e-16,2.617392077670721018e-01,-4.207692848020579984e-16
2.617846856309417602e-01,1.026356649901029261e+00,6.377146294490845883e-13,5.138996977273304623e-01,1.521908317059665822e-13
4.270046015512037330e-01,4.485627405694437297e-01,-2.885934548295443859e-15,1.129258197293148802e+00,3.078427861251788917e-13
-4.466003862813294756e-01,-3.324554993328463631e-02,1.886582453408742264e-12,-1.900415598634916381e-01,5.282843488087316641e-15
