-6.950979590929997657e-14,1.774778501387332397e-01,1.960460552470300619e-14,-8.479685289475701049e-02,3.418496871395461656e-01
3.238796877461855283e-15,5.704409469420208172e-16,-5.187598424689908652e-16,1.975268755016851232e-12,-3.090299243758644892e-14
-1.017513845572477926e+00,4.305765415163276821e-01,-1.240663956249821454e-01,-1.363694317033498637e-01,5.430294564976591021e-01
5.622666788077510573e-15,7.553158844410639121e-16,-2.229196712774104922e-15,5.266070122360158207e-14,1.210769672666949112e-12
-2.920387883219578984e-01,-1.186642623363921289e-01,-9.118856981698594821e-02,1.409454216213134881e-01,5.439621115856435596e-01
