-1.372208477053090151e-03,4.844733469304072782e-01
6.499654481560009318e-15,-2.892085249730676105e-11
-1.627392277592560887e-01,-6.871086102370625205e-03
-8.950246470837447399e-01,7.004929424403650851e-01
-6.552686905027387265e-01,5.121035665080643229e-01
