1.132918561269237655e-13,-1.506949936182309950e-14,-4.544884285427986947e-01,-7.145375524145311022e-12,-1.355517718007439032e-01
4.359346184451934891e-01,1.581677538101249611e-12,4.563371652350755592e-01,-8.500755270140254509e-15,5.427499169788640998e-01
-7.112823574526369121e-15,-7.014628179388391887e-15,5.252751756147324402e-12,-8.871099609245722950e-15,-5.661372168218450430e-14
-4.256177847577038431e-01,-1.560569835752111820e-13,1.077246549198541126e-01,3.213905572656404103e-15,2.204293821230991490e-01
-6.974950898029845204e-13,-2.454452700197929721e-14,-1.906691072809277576e-01,9.716725867841118815e-16,2.415000095207249786e-01
