,0,1,2,3,4
0,0.6110444619754629,0.14615670707844897,-0.2893041746847559,5.272919717425265e-20,-0.10160292131167988
1,-0.0002726319319657151,-0.18082981364487388,-0.5644133712852006,6.81051809945878e-18,-0.1660700480436427
2,0.15517117794891164,-0.014913547732247703,0.36836419633178535,-1.2390171412647806e-16,0.45835462941662114
3,0.3149748279426953,-1.0910695682920421e-18,6.726147098385826e-20,-4.0930641622390574e-20,4.555030333403837e-18
4,-0.7968360384678548,-0.6702657054175484,-0.20529570516878473,-6.542191132222359e-17,-0.19136035240472044
